team,elo
138,181
228,271
269,195
216,262
172,223
189,159
205,178
239,197
254,161
83,106
224,217
355,197
257,170
250,156
321,252
373,203
192,193
298,186
302,184
258,237
177,245
303,209
310,185
165,199
184,114
179,130
173,209
265,192
268,188
90,95
132,154
221,258
179,204
249,156
196,183
251,144
295,224
110,75
245,107
261,197
286,173
42,23
335,234
346,188
324,222
331,166
304,176
117,86
287,193
218,158
216,221
166,178
131,86
171,150
146,67
207,85
293,121
229,216
207,120
247,199
242,191
172,202
189,211
289,150
205,170
111,64
130,78
179,79
231,173
261,104
245,194
97,60
140,158
439,167
238,173
271,166
197,118
191,130
141,152
235,166
137,79
212,195
225,146
218,151
299,194
210,184
128,78
6,2
73,42
173,124
357,62
175,129
142,58
181,84
232,176
0,1
231,163
135,82
185,108
247,166
174,129
238,194
157,68
302,193
95,44
142,78
194,37
158,57
358,209
127,115
192,111
184,161
261,225
81,37
210,126
293,193
200,103
225,141
150,89
55,29
305,153
175,81
287,120
114,51
126,74
185,112
332,153
248,192
166,31
131,47
280,185
116,88
173,70
135,92
219,110
271,73
174,76
356,211
224,90
105,30
229,81
111,55
110,34
86,45
199,103
88,32
166,104
172,68
104,53
264,202
189,111
93,33
313,76
92,41
17,11
82,34
186,115
179,103
50,19
82,36
238,60
173,56
158,95
150,84
260,128
120,29
372,157
80,31
233,102
111,45
124,31
52,16
105,55
128,78
182,32
174,85
105,42
74,23
92,37
44,9
60,11
101,47
90,38
0,1
132,42
85,15
1,0
230,104
111,44
112,23
39,13
48,8
16,1
99,11
132,54
166,73
206,32
2,3
162,96
136,54
174,53
131,33
133,39
200,45
211,12
67,12
177,50
191,52
170,51
77,25
2,1
21,4
2,4
157,35
68,11
50,4
90,24
5,1
86,13
19,0
3,2
4,2
62,11
7,0
72,7
37,6
87,14
95,8
111,13
9,1
58,13
39,4
120,17
2,1
4,0
7,0
2,0
10,1
48,6
2,0
28,3
7,1
2,0
52,2
